gene,omics,ENTREZID
VCAM1,rna,7412.0
TEFM,rna,79736.0
FAM72C,cnv,554282.0
NDE1,rna,54820.0
NDUFAF5,rna,79133.0
TMC5,rna,79838.0
CNOT6,rna,57472.0
MSH6,rna,2956.0
C16orf58,rna,64755.0
SLC17A4,rna,10050.0
RCAN1,rna,1827.0
SMCP,rna,4184.0
SOCS5,rna,9655.0
CCL19,rna,6363.0
XYLT2,rna,64132.0
CEACAM6,rna,4680.0
GLI1,rna,2735.0
RAP2A,rna,5911.0
RGS10,rna,6001.0
SEC24D,rna,9871.0
CACNA1D,rna,776.0
SNF8,rna,11267.0
FOXL2,rna,668.0
OLFML2A,rna,169611.0
ICA1,rna,3382.0
GAL,rna,51083.0
KIF16B,rna,55614.0
EIF3A,rna,8661.0
ART4,rna,420.0
GCH1,rna,2643.0
PAM,rna,5066.0
RGS10,rna,6001.0
GUCY1A2,rna,2977.0
KCTD15,rna,79047.0
HTR5A,rna,3361.0
HEBP1,rna,50865.0
SYT13,rna,57586.0
HPS1,rna,3257.0
IGFBP5,rna,3488.0
CD58,rna,965.0
PDZRN3,rna,23024.0
GCH1,rna,2643.0
NOTCH2,rna,4853.0
FOXF2,rna,2295.0
GLIPR1,rna,11010.0
ST18,rna,9705.0
GUCY1A2,rna,2977.0
NMNAT2,rna,23057.0
CKB,rna,1152.0
TCTN1,rna,79600.0
IZUMO1R,cnv,390243.0
LOC388813,cnv,388813.0
TIMM8B,cnv,26521.0
TMPRSS13,cnv,84000.0
LMO3,rna,55885.0
HPS1,rna,3257.0
NIT2,rna,56954.0
HEATR1,rna,55127.0
SLC35D2,rna,11046.0
CACNA1D,rna,776.0
FAM160B2,rna,64760.0
ASRGL1,rna,80150.0
EXO5,rna,64789.0
DCUN1D5,cnv,84259.0
RASSF7,rna,8045.0
SEC14L3,rna,266629.0
SLC41A3,rna,54946.0
SDC1,rna,6382.0
ORC4,rna,5000.0
HIP1,rna,3092.0
LRRC49,rna,54839.0
PTPRO,rna,5800.0
AVPR1A,rna,552.0
HSPA1A,rna,3303.0
ZMYND11,rna,10771.0
APPBP2,rna,10513.0
LEPROTL1,rna,23484.0
PTPRZ1,rna,5803.0
PCDH12,rna,51294.0
C3orf14,rna,57415.0
PDS5A,rna,23244.0
HMG20A,rna,10363.0
GALNT14,rna,79623.0
ATF7IP2,rna,80063.0
PRAME,rna,23532.0
PLCG2,rna,5336.0
MRPS18A,rna,55168.0
SCGB1D2,rna,10647.0
KCTD14,rna,65987.0
FAM182B,rna,728882.0
ALDH3B1,rna,221.0
EHD2,rna,30846.0
CNN2,rna,1265.0
FSTL3,rna,10272.0
PDS5B,rna,23047.0
POLA1,rna,5422.0
PIEZO1,rna,9780.0
STX4,rna,6810.0
SCG3,rna,29106.0
SH3GL2,rna,6456.0
ATP6V0E1,rna,8992.0
MOGS,rna,7841.0
ACYP1,rna,97.0
NPC2,rna,10577.0
THOC2,rna,57187.0
PCNA,rna,5111.0
IL15RA,rna,3601.0
RAB11FIP5,rna,26056.0
SLC31A2,rna,1318.0
NUSAP1,rna,51203.0
CERS2,rna,29956.0
PARP1,rna,142.0
NCAPG2,rna,54892.0
NCAPD3,rna,23310.0
SETBP1,rna,26040.0
DCK,rna,1633.0
ASRGL1,rna,80150.0
USP1,rna,7398.0
WBP1L,rna,54838.0
GNG4,rna,2786.0
LAMB2,rna,3913.0
CNTNAP2,rna,26047.0
ZNF266,rna,10781.0
ATAD5,rna,79915.0
POLE,rna,5426.0
PCLO,rna,27445.0
TBC1D9B,rna,23061.0
PSAP,rna,5660.0
RNF10,rna,9921.0
CEACAM1,rna,634.0
TXLNG,rna,55787.0
CSNK2A1,rna,1457.0
TRIM38,rna,10475.0
IFIH1,rna,64135.0
IRF1,rna,3659.0
C12orf29,rna,91298.0
BAG3,rna,9531.0
LRP5,rna,4041.0
TNFRSF11B,rna,4982.0
KIF5C,rna,3800.0
UMOD,rna,7369.0
CSDC2,rna,27254.0
PSMG1,rna,8624.0
IFIT1,rna,3434.0
NUDT4,rna,11163.0
PLAUR,rna,5329.0
CD44,rna,960.0
EVC,rna,2121.0
PTGS2,rna,5743.0
PLD1,rna,5337.0
CXCL2,rna,2920.0
FXYD5,rna,53827.0
LGALS1,rna,3956.0
RIN3,rna,79890.0
TIMP1,rna,7076.0
FGF9,rna,2254.0
MAP3K8,rna,1326.0
PITPNM1,rna,9600.0
FAM184A,rna,79632.0
KYNU,rna,8942.0
NMI,rna,9111.0
GNG11,rna,2791.0
GSE1,rna,23199.0
IER3,rna,8870.0
MYOF,rna,26509.0
AMT,rna,275.0
PTGES,rna,9536.0
NBL1,rna,4681.0
CXCL3,rna,2921.0
CXCL1,rna,2919.0
ZC3H12A,rna,80149.0
KLF15,rna,28999.0
BSN,rna,8927.0
AXL,rna,558.0
RNF187,rna,149603.0
KIF5C,rna,3800.0
LAMB2,rna,3913.0
TUBB6,rna,84617.0
BDNF,rna,627.0
PDE2A,rna,5138.0
TOR4A,rna,54863.0
PPME1,rna,51400.0
RHBDF1,rna,64285.0
SLC4A8,rna,9498.0
FSTL3,rna,10272.0
COBLL1,rna,22837.0
ITGB5,rna,3693.0
TRIM9,rna,114088.0
RIN3,rna,79890.0
TRADD,rna,8717.0
SCG3,rna,29106.0
ELK3,rna,2004.0
DSE,rna,29940.0
FAM184A,rna,79632.0
SLC16A10,rna,117247.0
TMEM156,rna,80008.0
RRAS,rna,6237.0
KLF2,rna,10365.0
RFXAP,rna,5994.0
ANXA1,rna,301.0
NT5E,rna,4907.0
LAMC1,rna,3915.0
DRAM1,rna,55332.0
TTLL7,rna,79739.0
SCAPER,rna,49855.0
EVA1B,rna,55194.0
NCAM1,rna,4684.0
DOCK1,rna,1793.0
RHOC,rna,389.0
NBL1,rna,4681.0
CSTB,rna,1476.0
CTSB,rna,1508.0
SMAGP,rna,57228.0
LAMB2,rna,3913.0
FOSL1,rna,8061.0
BCOR,rna,54880.0
TOR4A,rna,54863.0
CSTF2T,cnv,23283.0
EHD3,rna,30845.0
RFXANK,rna,8625.0
UNG,rna,7374.0
TYR,rna,7299.0
OSTM1,rna,28962.0
CAP2,rna,10486.0
UPF3B,rna,65109.0
UBAC1,rna,10422.0
EIF4E2,rna,9470.0
PDGFC,rna,56034.0
ERMAP,rna,114625.0
NUDT4,rna,11163.0
GPR171,rna,29909.0
FAF1,rna,11124.0
HEXIM1,rna,10614.0
MRPL33,rna,9553.0
RPS27A,cnv,6233.0
GALE,rna,2582.0
RPS6KB2,rna,6199.0
OPLAH,rna,26873.0
FSD1,rna,79187.0
UXT,rna,8409.0
SH3BP4,rna,23677.0
SLC31A2,rna,1318.0
TPM1,rna,7168.0
NCAM1,rna,4684.0
PTPRO,rna,5800.0
TIAM1,rna,7074.0
NCSTN,rna,23385.0
CKB,rna,1152.0
SLCO3A1,rna,28232.0
MARC1,rna,64757.0
TCF4,rna,6925.0
ANXA4,rna,307.0
EPHA4,rna,2043.0
PROX1,rna,5629.0
SOX9,rna,6662.0
SYBU,rna,55638.0
NCAM1,rna,4684.0
NEUROG1,rna,4762.0
OLFML2A,rna,169611.0
CNTLN,cnv,54875.0
CCL22,rna,6367.0
TMEM106C,rna,79022.0
TNS3,rna,64759.0
SLC38A6,rna,145389.0
CCDC15,rna,80071.0
TGOLN2,rna,10618.0
GRIK2,rna,2898.0
ZNF266,rna,10781.0
CER1,cnv,9350.0
ZNF510,rna,22869.0
APOH,rna,350.0
ARSA,rna,410.0
GALE,rna,2582.0
CGA,rna,1081.0
ASNSD1,rna,54529.0
NR6A1,rna,2649.0
KCNJ15,rna,3772.0
PDXK,rna,8566.0
KRT81,rna,3887.0
ITGA1,rna,3672.0
CSTF2T,cnv,23283.0
GABRP,rna,2568.0
GLI1,rna,2735.0
C9,rna,735.0
CAPN9,rna,10753.0
FGD2,rna,221472.0
MAPK13,rna,5603.0
HEG1,rna,57493.0
TMPRSS2,rna,7113.0
GPR83,cnv,10888.0
TYRP1,rna,7306.0
CCDC15,rna,80071.0
S100A10,rna,6281.0
LPAR1,rna,1902.0
SLC6A16,rna,28968.0
TIE1,rna,7075.0
RGP1,rna,9827.0
PDE6H,rna,5149.0
ADH6,rna,130.0
CROCCP2,rna,84809.0
DCUN1D5,cnv,84259.0
CST7,rna,8530.0
GLE1,rna,2733.0
SLC12A5,rna,57468.0
HNMT,rna,3176.0
APEH,rna,327.0
ANKRD11,rna,29123.0
NTSR2,rna,23620.0
MBP,rna,4155.0
ENPP4,rna,22875.0
XYLT2,rna,64132.0
FAS,rna,355.0
RRP12,rna,23223.0
CBFA2T2,rna,9139.0
VDR,rna,7421.0
MDM1,rna,56890.0
TP53I3,rna,9540.0
IGFBP5,rna,3488.0
MXI1,rna,4601.0
DOCK6,rna,57572.0
TRAF3,rna,7187.0
SCAPER,rna,49855.0
FUBP1,rna,8880.0
HTR3A,rna,3359.0
TPM4,rna,7171.0
AVEN,rna,57099.0
SPHK1,rna,8877.0
RGS7,rna,6000.0
EPHB4,rna,2050.0
AQP4-AS1,cnv,147429.0
DSC1,cnv,1823.0
ZNF521,cnv,25925.0
ZNF644,cnv,84146.0
ZNHIT6,cnv,54680.0
FECH,rna,2235.0
ACTR5,rna,79913.0
TBC1D17,rna,79735.0
FRK,rna,2444.0
DUSP4,rna,1846.0
WNT10B,rna,7480.0
POLG2,rna,11232.0
BRF2,rna,55290.0
RNFT2,rna,84900.0
NDEL1,rna,81565.0
LPO,rna,4025.0
USP32,rna,84669.0
RGR,cnv,5995.0
ACSM3,rna,6296.0
TNS1,rna,7145.0
FGF14,rna,2259.0
DNAJC2,rna,27000.0
ERCC1,rna,2067.0
HEBP1,rna,50865.0
ADAM28,rna,10863.0
SYT1,rna,6857.0
OSTM1,rna,28962.0
CACNA1S,rna,779.0
BLVRB,rna,645.0
PIN4,rna,5303.0
TOX3,rna,27324.0
ETHE1,rna,23474.0
PRUNE2,rna,158471.0
GLI1,rna,2735.0
QKI,rna,9444.0
DNAJC6,rna,9829.0
RAB32,rna,10981.0
TNFRSF10B,rna,8795.0
FOXA2,rna,3170.0
TRAF3,rna,7187.0
YAP1,rna,10413.0
CYP1B1,rna,1545.0
ST18,rna,9705.0
RGS10,rna,6001.0
TENM4,rna,26011.0
NCAM1,rna,4684.0
RBMS1,rna,5937.0
PTPRN2,rna,5799.0
DLK2,rna,65989.0
TLN2,rna,83660.0
UCP2,rna,7351.0
MLXIP,rna,22877.0
KCMF1,rna,56888.0
UBE2N,rna,7334.0
PCP4,rna,5121.0
RPS27L,rna,51065.0
PDE2A,rna,5138.0
TOX,rna,9760.0
EIF1AD,cnv,84285.0
RHOD,cnv,29984.0
FYN,rna,2534.0
KCNH2,rna,3757.0
REST,rna,5978.0
CDH12,rna,1010.0
LRRC8E,rna,80131.0
SCG2,rna,7857.0
PHF8,rna,23133.0
PCSK1,rna,5122.0
ANXA2,rna,302.0
MIR6730,cnv,102466722.0
HOMER2,rna,9455.0
B9D1,rna,27077.0
EIF5A,rna,1984.0
RTF1,rna,23168.0
CST7,rna,8530.0
GPR143,rna,4935.0
HDAC5,rna,10014.0
CCRL2,rna,9034.0
IDO1,rna,3620.0
CCL19,rna,6363.0
BID,rna,637.0
HMGB3,rna,3149.0
PRKRIP1,rna,79706.0
THNSL2,rna,55258.0
MAB21L2,rna,10586.0
ATP11A,rna,23250.0
FGF21,rna,26291.0
IRF6,rna,3664.0
BSPRY,rna,54836.0
GRHPR,rna,9380.0
RAB20,rna,55647.0
TGFB1I1,rna,7041.0
PLIN2,rna,123.0
NMT2,rna,9397.0
CRTAP,rna,10491.0
TUBB6,rna,84617.0
PCP4,rna,5121.0
ABAT,rna,18.0
ADAMTSL2,rna,9719.0
ZMYND10,cnv,51364.0
LZTS1,rna,11178.0
TRAF4,rna,9618.0
PRRG3,rna,79057.0
ZNF557,rna,79230.0
OSBPL10,rna,114884.0
MOCS2,rna,4338.0
UPP1,rna,7378.0
LCP2,rna,3937.0
PDE8B,rna,8622.0
PLCH1,rna,23007.0
ZNF254,rna,9534.0
CCL8,rna,6355.0
SLC10A2,rna,6555.0
LOXL2,rna,4017.0
DHX9,rna,1660.0
CD96,rna,10225.0
EPB41,rna,2035.0
LARP6,rna,55323.0
MLLT3,rna,4300.0
CUEDC1,rna,404093.0
DLGAP2,rna,9228.0
KLHL9,rna,55958.0
RNU6-2,cnv,103625684.0
ZNF302,rna,55900.0
ALKBH1,rna,8846.0
LGALS9,rna,3965.0
NFRKB,rna,4798.0
PHACTR2,rna,9749.0
CHMP3,rna,51652.0
DOCK1,rna,1793.0
GRIK2,rna,2898.0
SIX2,rna,10736.0
ALG13,rna,79868.0
PSPN,rna,5623.0
CD300C,rna,10871.0
CCNB1IP1,rna,57820.0
CA2,rna,760.0
CHD4,rna,1108.0
C3orf14,rna,57415.0
SLC2A4RG,rna,56731.0
KIDINS220,rna,57498.0
PTPRD,rna,5789.0
CASP7,rna,840.0
VSIG10,rna,54621.0
YBX2,rna,51087.0
TIPIN,rna,54962.0
GLRA2,rna,2742.0
RPA2,rna,6118.0
HSPA4L,rna,22824.0
CKB,rna,1152.0
LALBA,rna,3906.0
KLF13,rna,51621.0
CEBPB,rna,1051.0
HLA-E,rna,3133.0
KRT8P12,rna,90133.0
MTAP,cnv,4507.0
PRDM2,cnv,7799.0
EIF3D,rna,8664.0
STX10,rna,8677.0
GFI1,rna,2672.0
JUN,rna,3725.0
DSC1,cnv,1823.0
DERL2,rna,51009.0
SSH1,rna,54434.0
PLOD3,rna,8985.0
SMURF2,rna,64750.0
TMEM97,rna,27346.0
PASK,rna,23178.0
SERPINB6,rna,5269.0
ATXN1,rna,6310.0
UPF3B,rna,65109.0
IVD,rna,3712.0
ARPC1B,rna,10095.0
NT5E,rna,4907.0
TACO1,rna,51204.0
PHLDA1,rna,22822.0
TMSB15A,rna,11013.0
USP1,rna,7398.0
CTSB,rna,1508.0
HTR3A,rna,3359.0
BEST1,rna,7439.0
GDNF,rna,2668.0
PPM1D,rna,8493.0
FLII,rna,2314.0
PLEC,rna,5339.0
TAX1BP3,rna,30851.0
C3orf14,rna,57415.0
ACADM,rna,34.0
ACOT9,rna,23597.0
SOX9,rna,6662.0
ZC4H2,rna,55906.0
GCH1,rna,2643.0
SST,rna,6750.0
TEFM,rna,79736.0
TEKT2,rna,27285.0
FGF14,rna,2259.0
TIMM8A,rna,1678.0
TAGLN2,rna,8407.0
CALCB,rna,797.0
MAF,rna,4094.0
MAGI2,rna,9863.0
MIR6880,cnv,102466204.0
NT5DC3,cnv,51559.0
SFSWAP,cnv,6433.0
ABHD11,rna,83451.0
CYTH1,rna,9267.0
HUNK,rna,30811.0
LPAR3,rna,23566.0
ZNF665,rna,79788.0
F5,rna,2153.0
HLA-DOB,rna,3112.0
TFPI,rna,7035.0
TNFRSF12A,rna,51330.0
RHBDF1,rna,64285.0
TACC3,rna,10460.0
GLT8D1,rna,55830.0
CYFIP2,rna,26999.0
FNDC3B,rna,64778.0
RBL1,rna,5933.0
CXCL2,rna,2920.0
SRRT,rna,51593.0
RAB11FIP3,rna,9727.0
ORC6,rna,23594.0
SCFD1,rna,23256.0
PYGL,rna,5836.0
TIMP1,rna,7076.0
SH3GL2,rna,6456.0
DHRS7B,rna,25979.0
CCND1,rna,595.0
FAM184A,rna,79632.0
SLC16A10,rna,117247.0
ALMS1,rna,7840.0
ESPL1,rna,9700.0
TUBB2B,rna,347733.0
IER3,rna,8870.0
OSMR,rna,9180.0
NFIB,rna,4781.0
GSN,rna,2934.0
NCAM1,rna,4684.0
HIRIP3,rna,8479.0
DOCK1,rna,1793.0
SETBP1,rna,26040.0
CAST,rna,831.0
RBMS1,rna,5937.0
RECQL4,rna,9401.0
F2RL1,rna,2150.0
ERAP1,rna,51752.0
CTSB,rna,1508.0
KIF5C,rna,3800.0
CNBP,rna,7555.0
ATP6V0E2,rna,155066.0
PRNP,rna,5621.0
LAMB2,rna,3913.0
SCAI,rna,286205.0
POLE,rna,5426.0
FLII,rna,2314.0
IFITM2,rna,10581.0
FANCA,rna,2175.0
SLC22A4,rna,6583.0
TNFAIP8,cnv,25816.0
PXN,rna,5829.0
SMURF2,rna,64750.0
RARRES1,rna,5918.0
PTPRE,rna,5791.0
CDCP1,rna,64866.0
ACAA2,rna,10449.0
AGTR2,rna,186.0
ERP27,cnv,121506.0
LINC00290,cnv,728081.0
TFPI,rna,7035.0
TIMP1,rna,7076.0
VWA5A,rna,4013.0
LMO4,rna,8543.0
POLE,rna,5426.0
MGAT4C,rna,25834.0
PAPSS2,rna,9060.0
CFI,rna,3426.0
TSPYL1,cnv,7259.0
CRMP1,rna,1400.0
MAPK10,rna,5602.0
RGS16,rna,6004.0
AGAP4,cnv,119016.0
ASAH2,cnv,56624.0
VSTM4,cnv,196740.0
FKBP3,rna,2287.0
LRAT,rna,9227.0
CDC42EP1,rna,11135.0
TCF7L2,rna,6934.0
XPC,rna,7508.0
TSPAN5,rna,10098.0
CDC27,rna,996.0
LCP2,rna,3937.0
OGFRL1,rna,79627.0
SLC31A2,rna,1318.0
NF1,rna,4763.0
VASH1,rna,22846.0
RIMS3,rna,9783.0
CCDC91,rna,55297.0
BTG1,rna,694.0
ATP6V0E2,rna,155066.0
IRX5,rna,10265.0
HGF,rna,3082.0
MSMO1,rna,6307.0
FAT1,rna,2195.0
BIN2,rna,51411.0
PARD6B,rna,84612.0
MIP,rna,4284.0
CSH1,rna,1442.0
LCE2B,rna,26239.0
LRRC3,rna,81543.0
COX7A1,rna,1346.0
TNC,rna,3371.0
DCBLD2,rna,131566.0
STK17B,rna,9262.0
PDLIM4,rna,8572.0
RTN3,rna,10313.0
ARGLU1,rna,55082.0
SETBP1,rna,26040.0
IL7R,rna,3575.0
HECTD4,rna,283450.0
EXOSC4,rna,54512.0
CELA2B,rna,51032.0
B3GALT4,rna,8705.0
EDNRB-AS1,cnv,100505518.0
OSCP1,cnv,127700.0
ST6GAL1,cnv,6480.0
SNW1,rna,22938.0
GLI1,rna,2735.0
PDSS1,rna,23590.0
RUVBL1,rna,8607.0
MARCO,rna,8685.0
FCER2,rna,2208.0
TCIRG1,rna,10312.0
NR2C2,rna,7182.0
PIEZO1,rna,9780.0
LIMD2,rna,80774.0
SYT2,rna,127833.0
ZFAND6,cnv,54469.0
AK2,rna,204.0
STAP1,rna,26228.0
IFI35,rna,3430.0
JOSD1,rna,9929.0
MAP2K6,rna,5608.0
STK38,rna,11329.0
LRP4,rna,4038.0
CBR4,rna,84869.0
SYT17,rna,51760.0
MDM1,rna,56890.0
SPTBN1,rna,6711.0
TGM3,rna,7053.0
C16orf58,rna,64755.0
MAGEC1,rna,9947.0
HGF,rna,3082.0
EZR,rna,7430.0
USP10,rna,9100.0
CD8A,rna,925.0
HEATR3,rna,55027.0
SPAST,rna,6683.0
STAP1,rna,26228.0
CHI3L2,rna,1117.0
PTPN1,rna,5770.0
TRIM13,rna,10206.0
ZNF493,cnv,284443.0
GCH1,rna,2643.0
LAMC1,rna,3915.0
TPM4,rna,7171.0
DCXR,rna,51181.0
MPZL1,rna,9019.0
AQP4-AS1,cnv,147429.0
ME2,cnv,4200.0
ZNF521,cnv,25925.0
CDIPT,rna,10423.0
CEP104,rna,9731.0
UPP1,rna,7378.0
CSNK1E,rna,1454.0
NEDD4,rna,4734.0
ARHGDIB,rna,397.0
ABCB7,rna,22.0
DIAPH3,rna,81624.0
RHOC,rna,389.0
NRIP1,rna,8204.0
MIR3680-2,cnv,100847041.0
HMGB3,rna,3149.0
HAGH,rna,3029.0
TRIB3,rna,57761.0
CCKBR,rna,887.0
HPSE2,rna,60495.0
METTL7A,rna,25840.0
LOC102724163,cnv,102724163.0
UBE2I,rna,7329.0
NPC2,rna,10577.0
CHRM3,rna,1131.0
SWAP70,rna,23075.0
MYOF,rna,26509.0
ST18,rna,9705.0
RBMS1,rna,5937.0
BCOR,rna,54880.0
ANXA4,rna,307.0
LINC00574,rna,80069.0
HGF,rna,3082.0
LMO3,rna,55885.0
MCF2L2,rna,23101.0
VNN3,rna,55350.0
EPB41L4B,rna,54566.0
SEC14L3,rna,266629.0
FGL1,rna,2267.0
ACSS3,rna,79611.0
GPLD1,rna,2822.0
HS3ST2,rna,9956.0
TAS2R16,rna,50833.0
DNAJB12,rna,54788.0
OTUD3,rna,23252.0
FSHR,rna,2492.0
ADIPOQ,rna,9370.0
ANKS1B,rna,56899.0
DLEC1,rna,9940.0
KLF6,rna,1316.0
MTHFSD,rna,64779.0
SCG3,rna,29106.0
KYNU,rna,8942.0
RAB11FIP5,rna,26056.0
CTDSP1,rna,58190.0
RAB31,rna,11031.0
LONRF3,rna,79836.0
CENPQ,rna,55166.0
PRKACB,rna,5567.0
ANO10,rna,55129.0
S100P,rna,6286.0
FANCA,cnv,2175.0
BCAT1,rna,586.0
SYT17,rna,51760.0
ARHGAP22,rna,58504.0
SERPINE2,rna,5270.0
MMP14,rna,4323.0
MAML1,rna,9794.0
TSG101,rna,7251.0
SLC1A3,rna,6507.0
FBXO7,rna,25793.0
MDH2,rna,4191.0
SOCS6,rna,9306.0
NAGA,rna,4668.0
LRRC4C,cnv,57689.0
FMO3,rna,2328.0
GUCA2B,rna,2981.0
TBX21,rna,30009.0
SLCO1A2,rna,6579.0
LAMB1,rna,3912.0
GLRA2,rna,2742.0
MYH3,rna,4621.0
CD101,rna,9398.0
OSBPL10,rna,114884.0
TEX30,rna,93081.0
GRIK3,rna,2899.0
MAB21L2,rna,10586.0
NCR1,rna,9437.0
ZNF334,rna,55713.0
MCF2L-AS1,rna,100289410.0
PYCARD,rna,29108.0
PPARGC1A,rna,10891.0
MRPL34,rna,64981.0
ASRGL1,rna,80150.0
GCK,rna,2645.0
CNTRL,rna,11064.0
CDKN1A,rna,1026.0
CCDC33,rna,80125.0
ASAP2,rna,8853.0
TMPRSS15,rna,5651.0
NELL1,rna,4745.0
ZNF891,cnv,101060200.0
SCG3,rna,29106.0
MAU2,rna,23383.0
PLCE1,rna,51196.0
NCK1,rna,4690.0
SERINC5,rna,256987.0
SFTPB,rna,6439.0
SPATA20,rna,64847.0
CAPG,rna,822.0
PARP12,rna,64761.0
CELSR1,rna,9620.0
RBMS2,rna,5939.0
PCIF1,rna,63935.0
NOL4,rna,8715.0
PYCARD,rna,29108.0
GSDMD,rna,79792.0
CNTRL,rna,11064.0
HELLS,rna,3070.0
RAC2,rna,5880.0
DRAM1,rna,55332.0
DIAPH3,rna,81624.0
RBPMS,rna,11030.0
ERAP2,rna,64167.0
PCSK1,rna,5122.0
MAGEL2,rna,54551.0
SPATA20,rna,64847.0
FRY,rna,10129.0
NMU,rna,10874.0
ALMS1,rna,7840.0
HELLS,rna,3070.0
ANXA11,rna,311.0
RASL11B,rna,65997.0
TNS3,rna,64759.0
NUSAP1,rna,51203.0
SKP2,rna,6502.0
PEX10,rna,5192.0
EPB41,rna,2035.0
CSTB,rna,1476.0
BDH1,rna,622.0
GJB1,rna,2705.0
ETV4,rna,2118.0
POLE,rna,5426.0
ANXA4,rna,307.0
ETV5,rna,2119.0
ZNF345,rna,25850.0
ALOX12P2,rna,245.0
ZBTB8OS,cnv,339487.0
NAPG,rna,8774.0
UBE2N,rna,7334.0
ERN1,rna,2081.0
BCAP29,rna,55973.0
RBMS2,rna,5939.0
OSBPL10,rna,114884.0
DNAAF1,rna,123872.0
DOCK6,rna,57572.0
MME,rna,4311.0
TRAPPC6A,rna,79090.0
G6PC3,rna,92579.0
PEX14,rna,5195.0
COG7,rna,91949.0
LAMA2,rna,3908.0
ORM2,rna,5005.0
HSD17B6,rna,8630.0
USP33,rna,23032.0
CDC7,rna,8317.0
RELB,rna,5971.0
COX7A2,rna,1347.0
SERPINB6,rna,5269.0
SLC35D2,rna,11046.0
RAB33A,rna,9363.0
YTHDF1,rna,54915.0
HMGA2,rna,8091.0
DOCK1,rna,1793.0
TRIM36,rna,55521.0
PDP1,rna,54704.0
TPM4,rna,7171.0
TRIM8,rna,81603.0
PCSK1,rna,5122.0
CCDC85B,rna,11007.0
MARC1,rna,64757.0
ANXA4,rna,307.0
ETV5,rna,2119.0
NEGR1-IT1,cnv,100852409.0
ZZZ3,cnv,26009.0
HGF,rna,3082.0
VCL,rna,7414.0
CRMP1,rna,1400.0
PPP1R12B,rna,4660.0
KCNC1,rna,3746.0
RHBDF2,rna,79651.0
TRIM36,rna,55521.0
TPM4,rna,7171.0
LDLRAD4,rna,753.0
DDX28,rna,55794.0
ANXA4,rna,307.0
ZZZ3,cnv,26009.0
CNTRL,rna,11064.0
RNF6,rna,6049.0
TUBG1,rna,7283.0
ACBD3,rna,64746.0
ABCA11P,rna,79963.0
MIR548I4,cnv,100302191.0
RASGRF1,rna,5923.0
CNTRL,rna,11064.0
G0S2,rna,50486.0
EPHA2,rna,1969.0
SCN3A,rna,6328.0
PPP1R9A,cnv,55607.0
SEMA3A,cnv,10371.0
RFC2,rna,5982.0
ITGB5,rna,3693.0
PCIF1,rna,63935.0
GSE1,rna,23199.0
OSBPL10,rna,114884.0
SKP2,rna,6502.0
DDX46,rna,9879.0
TAF5,rna,6877.0
TMSB15A,rna,11013.0
S100P,rna,6286.0
ETV4,rna,2118.0
SLC25A21,rna,89874.0
GPR19,rna,2842.0
ZCCHC8,rna,55596.0
HAGH,rna,3029.0
HAL,rna,3034.0
NSFL1C,rna,55968.0
NCALD,rna,83988.0
IGFBP5,rna,3488.0
KIAA1324,rna,57535.0
DOCK6,rna,57572.0
GCH1,rna,2643.0
ANXA1,rna,301.0
RGS10,rna,6001.0
UPF2,rna,26019.0
MMP14,rna,4323.0
TPM4,rna,7171.0
RGS7,rna,6000.0
MICB,rna,4277.0
MRPL11,cnv,65003.0
CDH10,rna,1008.0
KCNC4,rna,3749.0
TDRKH,rna,11022.0
MAGEL2,rna,54551.0
AK2,rna,204.0
KLF6,rna,1316.0
PXN,rna,5829.0
EZR,rna,7430.0
ELK3,rna,2004.0
IGFBP5,rna,3488.0
KCNA5,rna,3741.0
ERN2,rna,10595.0
EMP1,rna,2012.0
ANXA1,rna,301.0
NT5E,rna,4907.0
TPM1,rna,7168.0
SNRNP200,rna,23020.0
TNIP1,rna,10318.0
ERAP2,rna,64167.0
PDP1,rna,54704.0
TPM4,rna,7171.0
OR10H3,rna,26532.0
ID4,rna,3400.0
ZFP36L1,rna,677.0
MYO5A,rna,4644.0
LMO3,rna,55885.0
SCFD1,rna,23256.0
VPREB3,rna,29802.0
ADM,rna,133.0
SLC4A4,rna,8671.0
APOH,rna,350.0
LIFR,rna,3977.0
CCDC70,rna,83446.0
IRF5,rna,3663.0
TMEM100,rna,55273.0
ALK,rna,238.0
SMPDL3A,rna,10924.0
MAGEL2,rna,54551.0
PSAPL1,cnv,768239.0
STAP1,rna,26228.0
CUL1,rna,8454.0
MCM9,rna,254394.0
IL19,rna,29949.0
ACTN3,rna,89.0
STAP1,rna,26228.0
PARP11,rna,57097.0
TIMM10,rna,26519.0
SLC25A37,rna,51312.0
TPM4,rna,7171.0
ANKRD11,rna,29123.0
NPTX1,rna,4884.0
NEGR1-IT1,cnv,100852409.0
ZNHIT6,cnv,54680.0
ZZZ3,cnv,26009.0
LIPE,rna,3991.0
EPB41,rna,2035.0
KCNK5,rna,8645.0
B3GALT1,rna,8708.0
ACVR2B-AS1,rna,100128640.0
LIMCH1,rna,22998.0
SH3PXD2A,rna,9644.0
NMU,rna,10874.0
COX7A2,rna,1347.0
NIP7,rna,51388.0
TPM4,rna,7171.0
PPME1,rna,51400.0
COX7A2P2,rna,1348.0
CD58,rna,965.0
CNTRL,rna,11064.0
TAF4,rna,6874.0
NDEL1,rna,81565.0
MAPT,rna,4137.0
LAMB3,rna,3914.0
ANXA4,rna,307.0
ELOVL2,rna,54898.0
